sale_id,customer_id,product_id,fecha_venta,quantity,unit_price,discount,channel,payment_method,country
100667,174,3,20/10/2024 00:00,6,203.72,0,Marketplace,Transferencia,Perú
100707,70,23,11/11/2025 00:00,6,149.85,0,Tienda,Yape/Plin,Perú
100714,172,19,18/05/2023 00:00,6,110.14,0,Distribuidor,Efectivo,Perú
100716,105,12,22/12/2023 00:00,6,124.3,0,Web,Transferencia,Perú
100744,136,59,24/12/2025 00:00,6,478.45,0,Web,Transferencia,Perú
100761,232,12,13/03/2023 00:00,6,128.71,0,Marketplace,Transferencia,Perú
100779,73,56,10/05/2023 00:00,6,563.5,0,Marketplace,Transferencia,Perú
100789,70,2,07/10/2024 00:00,6,78298,0,Marketplace,Efectivo,Perú
100791,219,54,09/10/2025 00:00,6,516.5,0,Distribuidor,Tarjeta,Perú
100796,105,49,04/08/2023 00:00,6,191.34,0,Web,Yape/Plin,Perú
100798,110,44,20/11/2023 00:00,6,564.74,0,Distribuidor,Tarjeta,Perú
100809,199,34,22/11/2024 00:00,6,35.24,0,Marketplace,Tarjeta,Perú
100811,174,5,25/12/2023 00:00,6,48.16,0,Web,Yape/Plin,Perú
100814,205,22,20/12/2023 00:00,6,31.75,0,Marketplace,Transferencia,Perú
100823,117,30,22/04/2023 00:00,6,161.61,0,Web,Efectivo,Perú
100845,110,28,08/07/2024 00:00,6,207.6,0,Web,Transferencia,Perú
100860,232,13,28/08/2023 00:00,6,27.11,0,Distribuidor,Yape/Plin,Perú
100873,176,36,25/02/2023 00:00,6,12258,0,Distribuidor,Tarjeta,Perú
100874,206,24,26/05/2025 00:00,6,524.84,0,Marketplace,Transferencia,Perú
100878,236,53,06/07/2023 00:00,6,199.12,0,Marketplace,Yape/Plin,Perú
100887,102,21,16/07/2023 00:00,6,107.61,0,Marketplace,Efectivo,Perú
200121,231,34,07/11/2024 00:00,6,35.16,0,Marketplace,Efectivo,México
200047,223,50,30/10/2025 00:00,6,17378,0,Distribuidor,Transferencia,México
200162,59,57,29/12/2024 00:00,6,68.38,0,Tienda,Tarjeta,México
200136,143,36,03/03/2024 00:00,6,13231,0,Web,Efectivo,México
200171,223,40,20/07/2024 00:00,6,118.12,0,Web,Yape/Plin,México
200145,10,40,19/09/2025 00:00,6,130.2,0,Web,Efectivo,México
200193,223,20,17/06/2024 00:00,6,36.69,0,Marketplace,Yape/Plin,México
200063,167,46,26/12/2025 00:00,6,538.21,0,Marketplace,Tarjeta,México
200074,6,29,17/12/2023 00:00,6,53,0,Marketplace,Tarjeta,México
200150,143,58,09/02/2024 00:00,6,308.15,0,Tienda,Yape/Plin,México
200219,10,53,22/05/2025 00:00,6,187.67,0,Distribuidor,Efectivo,México
200228,170,16,18/02/2025 00:00,6,117.24,0,Marketplace,Transferencia,México
200159,134,58,08/03/2024 00:00,6,277.84,0,Distribuidor,Transferencia,México
200152,23,32,13/05/2023 00:00,6,499.85,0,Tienda,Tarjeta,México
200191,129,51,18/02/2023 00:00,6,518.26,0,Web,Transferencia,México
200040,39,39,24/10/2023 00:00,6,269.77,0,Web,Tarjeta,México
200033,140,50,07/08/2025 00:00,6,16781,0,Tienda,Transferencia,México
200153,189,47,05/08/2025 00:00,6,461.26,0,Distribuidor,Tarjeta,México
200052,131,52,29/06/2024 00:00,6,49066,0,Tienda,Tarjeta,México
200053,55,2,10/05/2024 00:00,6,83481,0,Tienda,Efectivo,México
200158,111,34,16/04/2023 00:00,6,34.96,0,Web,Tarjeta,México
200143,118,16,11/05/2025 00:00,6,115.36,0,Tienda,Transferencia,México
200142,103,49,10/11/2025 00:00,6,173.2,0,Distribuidor,Transferencia,México
200270,191,12,13/03/2025 00:00,6,119.78,0,Web,Transferencia,México
200277,109,28,22/03/2024 00:00,6,211.25,0,Tienda,Tarjeta,México
200278,60,45,03/10/2025 00:00,6,545.61,0,Distribuidor,Yape/Plin,México
200279,170,18,01/10/2024 00:00,6,7236,0,Distribuidor,Tarjeta,México
200280,115,43,12/10/2025 00:00,6,24842,0,Web,Efectivo,México
200283,109,52,27/04/2023 00:00,6,593.45,0,Distribuidor,Efectivo,México
200293,60,42,17/09/2023 00:00,6,13749,0,Web,Yape/Plin,México
200298,59,26,14/12/2025 00:00,6,289.05,0,Tienda,Tarjeta,México
200304,207,24,03/09/2025 00:00,6,516.07,0,Marketplace,Efectivo,México
200307,210,20,08/11/2025 00:00,6,37.77,0,Web,Efectivo,México
200314,23,23,06/08/2024 00:00,6,149.08,0,Web,Tarjeta,México
200337,82,19,07/10/2023 00:00,6,131.53,0,Tienda,Yape/Plin,México
200345,217,5,08/12/2025 00:00,6,46.17,0,Marketplace,Transferencia,México
200347,134,58,02/09/2023 00:00,6,27112,0,Distribuidor,Efectivo,México
200361,157,1,22/11/2023 00:00,6,876.25,0,Distribuidor,Efectivo,México
200363,210,55,02/07/2024 00:00,6,57709,0,Web,Tarjeta,México
200370,210,26,24/02/2023 00:00,6,29883,0,Web,Efectivo,México
200376,148,49,01/05/2025 00:00,6,181.51,0,Distribuidor,Yape/Plin,México
200382,193,30,24/01/2024 00:00,6,18763,0,Distribuidor,Efectivo,México
200389,6,6,20/08/2024 00:00,6,66.38,0,Distribuidor,Efectivo,México
200394,189,17,28/08/2025 00:00,6,69.03,0,Tienda,Tarjeta,México
200407,36,4,19/06/2025 00:00,6,17.49,0,Marketplace,Yape/Plin,México
200411,68,18,03/06/2023 00:00,6,70.26,0,Tienda,Transferencia,México
200422,143,7,31/01/2023 00:00,6,217.05,0,Distribuidor,Efectivo,México
200423,55,5,30/07/2024 00:00,6,49.57,0,Distribuidor,Tarjeta,México
200429,135,29,12/05/2024 00:00,6,49.69,0,Distribuidor,Yape/Plin,México
200436,143,7,18/05/2024 00:00,6,243.46,0,Marketplace,Tarjeta,México
200440,99,12,07/11/2025 00:00,6,13002,0,Marketplace,Tarjeta,México
200449,221,31,02/06/2023 00:00,6,544.71,0,Tienda,Efectivo,México
200452,68,28,08/02/2025 00:00,6,211.39,0,Tienda,Transferencia,México
200470,156,2,01/02/2024 00:00,6,864.76,0,Web,Transferencia,México
200475,185,44,06/03/2025 00:00,6,514.2,0,Distribuidor,Transferencia,México
200479,56,45,07/11/2025 00:00,6,642.62,0,Distribuidor,Transferencia,México
200485,60,17,16/01/2023 00:00,6,64.26,0,Tienda,Transferencia,México
200491,129,40,19/04/2024 00:00,6,12044,0,Web,Efectivo,México
200496,131,48,03/06/2025 00:00,6,258.92,0,Marketplace,Yape/Plin,México
200529,207,33,30/11/2025 00:00,6,614.99,0,Tienda,Yape/Plin,México
200532,140,38,26/08/2024 00:00,6,490.18,0,Web,Transferencia,México
200551,143,49,17/11/2023 00:00,6,19808,0,Tienda,Efectivo,México
200553,125,57,27/11/2023 00:00,6,6713,0,Web,Transferencia,México
200555,200,31,01/02/2025 00:00,6,534.96,0,Distribuidor,Transferencia,México
200557,193,58,04/05/2025 00:00,6,263.24,0,Distribuidor,Tarjeta,México
200573,154,54,22/02/2023 00:00,6,521.68,0,Web,Yape/Plin,México
200575,211,43,20/11/2024 00:00,6,22665,0,Distribuidor,Yape/Plin,México
200584,239,30,09/12/2025 00:00,6,166.8,0,Marketplace,Yape/Plin,México
200591,127,14,10/02/2025 00:00,6,72.65,0,Tienda,Efectivo,México
200598,129,21,05/08/2025 00:00,6,11267,0,Web,Efectivo,México
200605,217,27,20/02/2025 00:00,6,149.62,0,Web,Yape/Plin,México
200610,89,58,22/06/2023 00:00,6,279.84,0,Distribuidor,Yape/Plin,México
200613,154,54,12/01/2025 00:00,6,595.64,0,Distribuidor,Tarjeta,México
200629,217,58,29/02/2024 00:00,6,284.39,0,Distribuidor,Tarjeta,México
200630,135,28,06/07/2024 00:00,6,236.12,0,Marketplace,Tarjeta,México
200639,68,13,10/06/2024 00:00,6,26.73,0,Marketplace,Tarjeta,México
200646,170,7,08/01/2023 00:00,6,22919,0,Distribuidor,Tarjeta,México
200668,189,8,05/08/2024 00:00,6,4891,0,Marketplace,Tarjeta,México
200673,233,15,17/08/2025 00:00,6,84.33,0,Marketplace,Tarjeta,México
200693,157,42,13/09/2025 00:00,6,134.15,0,Tienda,Yape/Plin,México
200696,189,32,02/02/2024 00:00,6,49416,0,Web,Transferencia,México
200699,109,40,14/10/2025 00:00,6,114.24,0,Tienda,Yape/Plin,México
200705,6,47,17/05/2023 00:00,6,466.93,0,Tienda,Yape/Plin,México
200712,16,14,16/02/2024 00:00,6,65.46,0,Web,Yape/Plin,México
200714,223,26,30/06/2025 00:00,6,3026,0,Distribuidor,Tarjeta,México
200715,10,29,26/09/2024 00:00,6,45.43,0,Distribuidor,Transferencia,México
200726,88,60,07/01/2023 00:00,6,373.26,0,Distribuidor,Transferencia,México
200736,89,33,10/04/2023 00:00,6,560.7,0,Web,Transferencia,México
200742,200,24,23/03/2025 00:00,6,50993,0,Tienda,Tarjeta,México
200759,169,59,17/09/2023 00:00,6,49163,0,Distribuidor,Tarjeta,México
200782,235,14,01/05/2025 00:00,6,73.04,0,Web,Transferencia,México
200801,129,22,03/02/2025 00:00,6,31.25,0,Distribuidor,Tarjeta,México
200806,3,22,05/04/2025 00:00,6,29.53,0,Tienda,Efectivo,México
200827,54,52,13/11/2025 00:00,6,493.51,0,Distribuidor,Yape/Plin,México
200833,217,15,18/06/2025 00:00,6,80.76,0,Distribuidor,Yape/Plin,México
200865,31,3,30/04/2023 00:00,6,175.91,0,Web,Transferencia,México
200898,9,34,11/11/2024 00:00,6,34.45,0,Tienda,Efectivo,México
100099,226,24,06/11/2025 00:00,-6,528.77,0,Web,Tarjeta,Perú
100383,172,56,04/04/2025 00:00,-6,57956,0,Distribuidor,Yape/Plin,Perú
100443,92,21,12/02/2025 00:00,-4,117.16,0,Marketplace,Transferencia,Perú
100485,178,54,17/08/2025 00:00,-3,511.72,0,Tienda,Transferencia,Perú
100648,20,20,07/03/2025 00:00,-6,399,0,Tienda,Efectivo,Perú
100652,28,45,03/04/2024 00:00,-4,547.9,0,Tienda,Efectivo,Perú
100699,186,45,27/09/2025 00:00,-6,552.82,0,Distribuidor,Efectivo,Perú
100702,172,50,20/05/2025 00:00,-3,185.41,0,Web,Yape/Plin,Perú
100780,142,12,18/10/2024 00:00,-3,119.08,0,Distribuidor,Efectivo,Perú
100846,172,2,31/08/2023 00:00,-2,840.78,0,Marketplace,Efectivo,Perú
100882,172,24,17/05/2024 00:00,-4,57507,0,Tienda,Tarjeta,Perú
100899,174,24,12/08/2024 00:00,-2,53982,0,Tienda,Efectivo,Perú
300073,5,25,08/03/2024 00:00,-4,232.07,0,Web,Transferencia,Colombia
300199,45,32,25/04/2025 00:00,-3,433.79,0,Tienda,Yape/Plin,Colombia
300240,79,54,29/05/2025 00:00,-3,547.37,0,Distribuidor,Yape/Plin,Colombia
300154,116,5,07/03/2023 00:00,-6,49.15,0,Web,Tarjeta,Colombia
300328,192,31,22/08/2025 00:00,-5,487.85,0,Marketplace,Efectivo,Colombia
300388,213,2,19/03/2025 00:00,-1,901.3,0,Distribuidor,Efectivo,Colombia
300515,114,2,20/11/2025 00:00,-6,853.26,0,Web,Transferencia,Colombia
300551,177,55,24/04/2024 00:00,-1,565.94,0,Tienda,Efectivo,Colombia
300559,45,6,07/08/2024 00:00,-5,6288,0,Distribuidor,Yape/Plin,Colombia
300639,72,28,28/07/2024 00:00,-4,246.11,0,Distribuidor,Yape/Plin,Colombia
300650,114,47,18/01/2024 00:00,-3,511.13,0,Marketplace,Tarjeta,Colombia
300691,234,58,24/05/2025 00:00,-6,299.13,0,Web,Efectivo,Colombia
300721,43,2,10/01/2024 00:00,-1,804.82,0,Marketplace,Efectivo,Colombia
300769,215,52,04/05/2023 00:00,-3,54936,0,Web,Transferencia,Colombia
300810,153,22,24/08/2025 00:00,-4,29.16,0,Distribuidor,Efectivo,Colombia
200035,39,40,13/09/2024 00:00,-2,129.42,0,Web,Transferencia,México
200296,57,22,02/07/2024 00:00,-6,31.3,0,Tienda,Transferencia,México
200336,12,27,21/05/2024 00:00,-1,14282,0,Web,Transferencia,México
200424,223,21,28/06/2025 00:00,-4,113.02,0,Web,Transferencia,México
200533,40,3,18/12/2024 00:00,-1,197.99,0,Tienda,Transferencia,México
200550,10,18,10/01/2025 00:00,-4,75.26,0,Distribuidor,Efectivo,México
200559,103,51,24/12/2024 00:00,-1,528.63,0,Distribuidor,Efectivo,México
200627,217,49,03/03/2023 00:00,-6,18181,0,Distribuidor,Transferencia,México
200647,81,31,09/01/2025 00:00,-6,547.65,0,Distribuidor,Efectivo,México
200648,185,41,28/02/2024 00:00,-6,400.06,0,Web,Tarjeta,México
200798,152,41,28/05/2023 00:00,-4,423.31,0,Marketplace,Efectivo,México
200895,203,6,05/10/2025 00:00,-2,66.6,0,Tienda,Efectivo,México
100039,77,12,09/08/2024 00:00,5,130.59,0,Tienda,Yape/Plin,Perú
100083,73,5,13/02/2024 00:00,1,468,0,Distribuidor,Transferencia,Perú
100059,1,55,07/07/2023 00:00,1,62094,0,Web,Tarjeta,Perú
100169,4,26,24/02/2024 00:00,6,286.23,0,Distribuidor,Tarjeta,Perú
100223,126,35,28/02/2023 00:00,2,510.07,0,Distribuidor,Transferencia,Perú
100032,186,47,04/12/2023 00:00,1,46181,0,Web,Yape/Plin,Perú
100126,30,36,24/01/2025 00:00,1,140.05,0,Marketplace,Tarjeta,Perú
100133,30,24,22/12/2024 00:00,3,56972,0,Tienda,Tarjeta,Perú
100033,184,58,16/04/2024 00:00,5,30119,0,Web,Tarjeta,Perú
100034,104,58,27/03/2023 00:00,1,269.88,0,Marketplace,Yape/Plin,Perú
100092,104,44,06/07/2023 00:00,1,58684,0,Distribuidor,Yape/Plin,Perú
100155,123,16,23/09/2025 00:00,6,10818,0,Web,Transferencia,Perú
100080,224,2,23/08/2023 00:00,2,848.95,0,Marketplace,Transferencia,Perú
100069,174,56,02/10/2023 00:00,4,50251,0,Distribuidor,Yape/Plin,Perú
100222,166,48,22/07/2024 00:00,6,26448,0,Tienda,Yape/Plin,Perú
100215,119,12,21/05/2025 00:00,4,120.23,0,Tienda,Transferencia,Perú
100052,197,28,25/06/2023 00:00,4,244.56,0,Marketplace,Transferencia,Perú
100089,205,59,22/03/2025 00:00,4,442.05,0,Distribuidor,Transferencia,Perú
100239,205,36,23/03/2024 00:00,1,127.36,0,Distribuidor,Tarjeta,Perú
100219,236,42,18/05/2023 00:00,1,124.83,0,Tienda,Transferencia,Perú
100075,70,26,07/08/2025 00:00,4,304.12,0,Distribuidor,Efectivo,Perú
100235,159,5,19/07/2025 00:00,4,4618,0,Tienda,Yape/Plin,Perú
100236,92,3,16/09/2023 00:00,1,189.34,0,Distribuidor,Transferencia,Perú
100251,95,25,21/10/2023 00:00,-4,232.95,0,Distribuidor,Transferencia,Perú
100253,124,30,11/07/2023 00:00,6,158.04,0,Tienda,Yape/Plin,Perú
100262,199,6,05/11/2024 00:00,5,64.37,0,Web,Efectivo,Perú
100268,105,24,23/02/2024 00:00,5,483.95,0,Marketplace,Yape/Plin,Perú
100316,139,12,23/01/2023 00:00,5,140.07,0,Marketplace,Efectivo,Perú
100331,126,27,22/05/2025 00:00,3,145.01,0,Tienda,Yape/Plin,Perú
100335,101,15,12/09/2023 00:00,6,77.54,0,Tienda,Transferencia,Perú
100343,110,14,03/05/2024 00:00,3,64.79,0,Marketplace,Tarjeta,Perú
100348,226,52,08/07/2023 00:00,5,494.41,0,Web,Transferencia,Perú
100350,105,38,24/03/2023 00:00,1,592.35,0,Tienda,Yape/Plin,Perú
100373,123,33,25/02/2024 00:00,5,563.92,0,Web,Yape/Plin,Perú
100376,172,34,12/02/2024 00:00,2,30.44,0,Tienda,Yape/Plin,Perú
100382,136,56,07/03/2025 00:00,2,562.6,0,Web,Transferencia,Perú
100392,212,21,04/01/2025 00:00,4,126.08,0,Marketplace,Tarjeta,Perú
100400,164,49,10/12/2024 00:00,6,18635,0,Tienda,Tarjeta,Perú
100401,28,38,01/04/2023 00:00,4,493.21,0,Marketplace,Tarjeta,Perú
100408,91,33,13/10/2024 00:00,4,584.61,0,Tienda,Efectivo,Perú
100421,236,47,28/11/2023 00:00,4,546.33,0,Distribuidor,Efectivo,Perú
100428,50,28,09/02/2024 00:00,4,234.71,0,Tienda,Efectivo,Perú
100432,77,27,21/04/2023 00:00,2,157.52,0,Marketplace,Transferencia,Perú
100447,126,22,07/12/2023 00:00,2,3155,0,Distribuidor,Yape/Plin,Perú
100456,139,34,24/03/2023 00:00,4,33.66,0,Marketplace,Yape/Plin,Perú
100464,184,25,25/12/2023 00:00,6,235.7,0,Tienda,Tarjeta,Perú
100465,117,24,16/08/2023 00:00,2,541.78,0,Marketplace,Transferencia,Perú
100466,161,55,20/03/2023 00:00,5,637.79,0,Tienda,Yape/Plin,Perú
100486,95,11,28/02/2023 00:00,6,17499,0,Marketplace,Efectivo,Perú
100487,199,7,07/03/2025 00:00,1,223.24,0,Web,Transferencia,Perú
100513,160,51,27/03/2025 00:00,1,546.12,0,Marketplace,Efectivo,Perú
100514,132,1,08/12/2024 00:00,5,953.2,0,Tienda,Efectivo,Perú
100520,206,34,10/04/2025 00:00,5,3306,0,Web,Yape/Plin,Perú
100544,224,1,17/04/2023 00:00,3,903.47,0,Web,Yape/Plin,Perú
100546,149,54,08/08/2024 00:00,4,52926,0,Tienda,Transferencia,Perú
100554,199,27,23/03/2023 00:00,4,160.61,0,Tienda,Tarjeta,Perú
100597,117,5,22/12/2024 00:00,2,43.25,0,Marketplace,Efectivo,Perú
100605,28,29,22/01/2025 00:00,4,5299,0,Tienda,Efectivo,Perú
100608,183,37,24/06/2025 00:00,1,60.52,0,Marketplace,Efectivo,Perú
100611,102,23,06/12/2025 00:00,2,147.68,0,Distribuidor,Yape/Plin,Perú
100619,166,22,06/11/2023 00:00,2,25.99,0,Distribuidor,Efectivo,Perú
100636,206,56,09/06/2025 00:00,4,549.61,0,Distribuidor,Tarjeta,Perú
100643,183,32,29/04/2025 00:00,6,43466,0,Web,Efectivo,Perú
100660,30,14,07/08/2024 00:00,-5,76.32,0,Marketplace,Transferencia,Perú
100661,119,48,22/10/2023 00:00,4,25253,0,Web,Tarjeta,Perú
100670,162,35,24/07/2023 00:00,3,508.57,0,Distribuidor,Yape/Plin,Perú
100674,199,25,14/02/2023 00:00,1,242.52,0,Distribuidor,Efectivo,Perú
100675,47,12,10/08/2023 00:00,3,141.17,0,Web,Transferencia,Perú
100676,71,45,25/07/2023 00:00,1,609.91,0,Marketplace,Transferencia,Perú
100680,222,41,07/10/2024 00:00,2,418.46,0,Distribuidor,Transferencia,Perú
100681,1,1,27/05/2023 00:00,2,947.65,0,Distribuidor,Transferencia,Perú
100694,172,51,02/09/2024 00:00,1,58508,0,Distribuidor,Efectivo,Perú
100701,162,34,26/03/2025 00:00,1,36.58,0,Distribuidor,Efectivo,Perú
100711,172,19,18/05/2023 00:00,5,12122,0,Web,Tarjeta,Perú
100713,172,48,13/09/2025 00:00,1,265,0,Tienda,Efectivo,Perú
100719,124,47,04/01/2024 00:00,-2,508.88,0,Tienda,Transferencia,Perú
100723,224,53,15/10/2025 00:00,2,203.28,0,Web,Transferencia,Perú
100725,171,49,01/02/2024 00:00,6,202.64,0,Marketplace,Transferencia,Perú
100736,50,28,03/06/2025 00:00,4,240.96,0,Tienda,Tarjeta,Perú
100739,166,57,29/02/2024 00:00,4,7087,0,Distribuidor,Tarjeta,Perú
100741,4,46,13/12/2025 00:00,4,509.44,0,Web,Efectivo,Perú
100756,48,19,06/02/2023 00:00,5,115.46,0,Tienda,Tarjeta,Perú
100757,136,51,22/02/2024 00:00,5,573.7,0,Web,Tarjeta,Perú
100774,236,20,18/01/2025 00:00,1,38.09,0,Tienda,Yape/Plin,Perú
100792,4,5,16/04/2025 00:00,6,46.16,0,Marketplace,Tarjeta,Perú
100793,101,35,19/08/2025 00:00,3,502.19,0,Tienda,Yape/Plin,Perú
100794,142,57,12/12/2025 00:00,3,68.55,0,Marketplace,Yape/Plin,Perú
100802,66,8,11/05/2023 00:00,1,53.49,0,Marketplace,Tarjeta,Perú
100825,195,42,31/10/2023 00:00,5,14229,0,Tienda,Yape/Plin,Perú
100829,166,30,23/09/2025 00:00,4,182.72,0,Web,Efectivo,Perú
100854,25,4,16/09/2023 00:00,5,17.72,0,Distribuidor,Tarjeta,Perú
100856,149,50,30/10/2024 00:00,2,172.38,0,Web,Yape/Plin,Perú
100872,105,39,23/02/2025 00:00,3,275.05,0,Tienda,Efectivo,Perú
100886,224,42,03/08/2025 00:00,4,138.12,0,Marketplace,Efectivo,Perú
100890,160,16,03/08/2023 00:00,4,10901,0,Distribuidor,Efectivo,Perú
100900,20,54,10/02/2024 00:00,3,558.02,0,Marketplace,Transferencia,Perú
300001,32,30,15/01/2023 00:00,2,173.52,0,Web,Transferencia,Colombia
300228,29,30,08/03/2023 00:00,4,156.88,0,Marketplace,Tarjeta,Colombia
300235,32,33,28/12/2023 00:00,5,622.46,0,Web,Tarjeta,Colombia
300010,163,34,29/01/2023 00:00,1,34.95,0,Distribuidor,Transferencia,Colombia
300224,194,53,10/11/2025 00:00,2,208.71,0,Marketplace,Efectivo,Colombia
300206,78,33,03/03/2024 00:00,4,586.7,0,Tienda,Transferencia,Colombia
300072,150,56,12/03/2023 00:00,6,580.81,0,Marketplace,Yape/Plin,Colombia
300024,196,16,25/11/2024 00:00,5,10179,0,Tienda,Yape/Plin,Colombia
300067,196,13,12/07/2023 00:00,2,28.43,0,Tienda,Yape/Plin,Colombia
300026,74,60,04/06/2025 00:00,5,403.6,0,Web,Efectivo,Colombia
300118,27,4,24/12/2024 00:00,1,16.52,0,Distribuidor,Efectivo,Colombia
300137,214,36,12/02/2024 00:00,3,128.99,0,Distribuidor,Transferencia,Colombia
300191,93,4,11/03/2025 00:00,4,18.29,0,Web,Tarjeta,Colombia
300038,45,12,30/07/2023 00:00,3,120.09,0,Distribuidor,Tarjeta,Colombia
300041,96,2,30/06/2024 00:00,6,786.85,0,Web,Efectivo,Colombia
300176,61,33,14/05/2025 00:00,3,608.15,0,Web,Yape/Plin,Colombia
300189,153,7,05/06/2025 00:00,3,212.59,0,Marketplace,Yape/Plin,Colombia
300129,227,9,10/11/2024 00:00,3,8099,0,Marketplace,Tarjeta,Colombia
300082,90,9,04/07/2025 00:00,2,89.56,0,Distribuidor,Yape/Plin,Colombia
300162,168,52,07/01/2025 00:00,2,542.56,0,Tienda,Tarjeta,Colombia
300143,158,19,20/06/2023 00:00,6,132.8,0,Web,Transferencia,Colombia
300211,173,18,21/10/2024 00:00,-5,75.32,0,Web,Tarjeta,Colombia
300138,130,37,04/09/2025 00:00,6,51.51,0,Marketplace,Yape/Plin,Colombia
300201,146,51,08/08/2023 00:00,6,574.49,0,Marketplace,Yape/Plin,Colombia
300170,220,19,30/03/2024 00:00,2,128.97,0,Tienda,Efectivo,Colombia
300246,49,37,04/09/2025 00:00,1,5482,0,Web,Efectivo,Colombia
300266,198,32,02/05/2024 00:00,5,433.73,0,Tienda,Efectivo,Colombia
300281,74,51,11/02/2025 00:00,4,52008,0,Distribuidor,Yape/Plin,Colombia
300283,204,36,29/05/2023 00:00,2,124.9,0,Tienda,Efectivo,Colombia
300289,61,57,24/11/2025 00:00,3,71.24,0,Distribuidor,Yape/Plin,Colombia
300298,192,37,12/09/2024 00:00,6,57.56,0,Marketplace,Efectivo,Colombia
300303,153,23,14/05/2025 00:00,1,1449,0,Marketplace,Tarjeta,Colombia
300305,11,1,28/11/2023 00:00,5,891.99,0,Web,Yape/Plin,Colombia
300306,196,10,24/11/2025 00:00,2,13.64,0,Web,Yape/Plin,Colombia
300314,220,22,19/04/2024 00:00,2,31.45,0,Marketplace,Transferencia,Colombia
300326,146,14,02/02/2024 00:00,4,67.94,0,Marketplace,Transferencia,Colombia
300327,153,14,25/02/2024 00:00,2,76.38,0,Web,Efectivo,Colombia
300330,175,13,06/02/2023 00:00,1,29.54,0,Web,Tarjeta,Colombia
300338,198,36,18/07/2024 00:00,3,133.16,0,Tienda,Efectivo,Colombia
300339,229,40,22/07/2023 00:00,4,116.27,0,Web,Yape/Plin,Colombia
300350,27,42,05/03/2025 00:00,3,135.79,0,Web,Efectivo,Colombia
300373,29,56,11/10/2024 00:00,2,530.92,0,Web,Yape/Plin,Colombia
300380,76,18,07/01/2023 00:00,5,77.54,0,Web,Yape/Plin,Colombia
300390,179,11,20/08/2024 00:00,3,160.11,0,Marketplace,Transferencia,Colombia
300391,96,13,12/12/2025 00:00,3,29.96,0,Marketplace,Tarjeta,Colombia
300410,80,15,07/10/2024 00:00,3,78.14,0,Marketplace,Tarjeta,Colombia
300412,213,55,23/11/2025 00:00,3,61488,0,Distribuidor,Efectivo,Colombia
300413,78,58,01/04/2024 00:00,4,302.81,0,Marketplace,Yape/Plin,Colombia
300425,213,19,28/04/2025 00:00,2,118.04,0,Distribuidor,Yape/Plin,Colombia
300455,21,4,02/11/2024 00:00,1,17.52,0,Web,Transferencia,Colombia
300457,27,6,17/12/2024 00:00,3,6691,0,Tienda,Efectivo,Colombia
300470,29,14,02/06/2024 00:00,5,66.72,0,Marketplace,Transferencia,Colombia
300471,188,51,14/09/2025 00:00,4,537.03,0,Distribuidor,Transferencia,Colombia
300478,173,36,25/04/2024 00:00,2,12674,0,Tienda,Efectivo,Colombia
300482,86,40,04/06/2024 00:00,3,123.78,0,Web,Transferencia,Colombia
300483,106,10,06/08/2023 00:00,1,1467,0,Web,Yape/Plin,Colombia
300519,153,44,13/02/2024 00:00,1,582.87,0,Distribuidor,Yape/Plin,Colombia
300542,45,38,09/05/2023 00:00,2,58722,0,Distribuidor,Tarjeta,Colombia
300545,53,48,16/05/2025 00:00,6,226.02,0,Web,Efectivo,Colombia
300555,76,51,03/07/2024 00:00,5,591.21,0,Tienda,Transferencia,Colombia
300557,192,43,07/09/2024 00:00,2,221.1,0,Distribuidor,Efectivo,Colombia
300566,75,50,30/01/2025 00:00,1,190.51,0,Distribuidor,Efectivo,Colombia
300571,84,58,08/12/2023 00:00,3,292.61,0,Web,Yape/Plin,Colombia
300575,43,21,07/09/2025 00:00,1,120.88,0,Marketplace,Transferencia,Colombia
300587,213,21,07/12/2024 00:00,5,112.48,0,Marketplace,Efectivo,Colombia
300588,190,20,30/06/2023 00:00,3,37.83,0,Marketplace,Yape/Plin,Colombia
